Timestamp,Close,High,Low,Open,Volume,symbol
2005-01-03,1.5530483722686768,1.5729396485345266,1.5503181150472753,1.5616284633478497,14707800,CSX
2005-01-04,1.5195070505142212,1.5565588535375046,1.5140473715068874,1.5542189193726763,20997000,CSX
2005-01-06,1.531988263130188,1.5366688026782105,1.5132679460886862,1.5132679460886862,20869200,CSX
2005-01-10,1.5308184623718262,1.5374484441848006,1.4976663774021908,1.5093672215767788,15804000,CSX
2005-01-28,1.5234081745147705,1.5245784767851531,1.5007872961480697,1.5179476565987278,24742800,CSX
2005-01-31,1.5588992834091187,1.562409351642287,1.5288677883603374,1.5386183498463526,32920200,CSX
2005-02-01,1.5600690841674805,1.5830802778589705,1.5600690841674805,1.579570041869285,18918000,CSX
2005-02-02,1.5417383909225464,1.5702099355123833,1.5358883876600753,1.5600692157143783,27009000,CSX
2005-02-03,1.5343291759490967,1.5518800311393621,1.5288688243414748,1.5460293555287676,18124200,CSX
2005-02-04,1.5386186838150024,1.5475884323937537,1.5308184003103271,1.5464189673196778,21261600,CSX
2005-02-07,1.5347179174423218,1.5507088061266305,1.533547615639053,1.5386184771138571,13741200,CSX
2005-02-08,1.5195070505142212,1.5378385433325548,1.5144370257798287,1.5351082853857252,19589400,CSX
2005-02-09,1.5195070505142212,1.5343283073307825,1.5140473715068874,1.5183374181863372,19866600,CSX
2005-02-10,1.5269179344177246,1.5327679381859258,1.5156075812194634,1.5234078652058867,8460000,CSX
2005-02-11,1.5542182922363281,1.5569485490814827,1.524966783697425,1.5288673419073,17546400,CSX
2005-02-14,1.539787769317627,1.559288891715321,1.539787769317627,1.556168979935276,17555400,CSX
2005-02-15,1.5573389530181885,1.5600692111778962,1.540178430207853,1.5491490154254557,17877600,CSX
2005-02-16,1.5413484573364258,1.5557787194143515,1.5308180851419955,1.5557787194143515,9525600,CSX
2005-02-17,1.542909026145935,1.5698199508037751,1.534718417250977,1.5417387239615366,20030400,CSX
2005-02-18,1.5709898471832275,1.5733297814383338,1.544858907561826,1.548368976321757,29851200,CSX
2005-02-22,1.5327677726745605,1.5709898798030943,1.5261377914368237,1.5709898798030943,20476800,CSX
2005-02-23,1.5906376838684082,1.5941568743493553,1.548408404922472,1.548408404922472,35670600,CSX
2005-02-24,1.6270023584365845,1.6285662942445438,1.580080592503839,1.5894647107644084,35879400,CSX
2005-02-25,1.6387323141098022,1.6422515055042357,1.6199642442304187,1.6207462121828342,32983200,CSX
2005-02-28,1.6152724027633667,1.6402973981683713,1.6117532103456846,1.6293488368254339,23351400,CSX
2005-03-01,1.6324756145477295,1.643815656952778,1.6140981981302966,1.6148801658659473,25120800,CSX
2005-03-02,1.6379507780075073,1.6418611218127974,1.6168359618456551,1.6187912176504544,18262800,CSX
2005-03-03,1.6559373140335083,1.6586745375200371,1.6395143087229036,1.6395143087229036,27559800,CSX
2005-03-04,1.6821361780166626,1.6942573605570868,1.6657138332690207,1.6657138332690207,35535600,CSX
2005-03-07,1.6926928758621216,1.700513061469134,1.6739241283574815,1.6813536654634722,24589800,CSX
2005-03-08,1.6938658952713013,1.6993395041350279,1.6790074946321785,1.6852630715913393,23076000,CSX
2005-03-09,1.664147973060608,1.6879998393731162,1.6625840372923737,1.687217871488999,21088800,CSX
2005-03-10,1.6629750728607178,1.670795253779256,1.6535902852240612,1.6680580310437412,18541800,CSX
2005-03-11,1.661802053451538,1.6821348962860152,1.658674349749369,1.6590649980791425,9810000,CSX
2005-03-14,1.6747057437896729,1.6825267675544935,1.6535910939590936,1.6676675271794796,20745000,CSX
2005-03-15,1.6715781688690186,1.6934747885330148,1.6680589763884774,1.6813536103125586,10560600,CSX
2005-03-16,1.6418614387512207,1.6598477148539466,1.6395148628455938,1.6598477148539466,23423400,CSX
2005-03-17,1.6633659601211548,1.6692315581144874,1.6258289856362877,1.6418606692605764,44470800,CSX
2005-03-18,1.6680582761764526,1.675487977724261,1.6594562940474493,1.6618020298396803,31464000,CSX
2005-03-21,1.6559373140335083,1.678224575669746,1.6532002583512637,1.6711863605707096,21294000,CSX
