Timestamp,Close,High,Low,Open,Volume,symbol
2005-01-03,22.745677947998047,23.118157879035333,22.74567794799805,22.867802859224216,2765600,TRV
2005-01-04,22.617456436157227,23.038785094225823,22.574713050382435,22.837280894050348,1776600,TRV
2005-01-05,22.5808162689209,22.672410561453564,22.470904049617552,22.593028996547897,2447200,TRV
2005-01-06,22.68462562561035,22.873917099976882,22.586926123870892,22.867811900204355,2592200,TRV
2005-01-07,22.5808162689209,22.739579398732236,22.51975496012554,22.739579398732236,1598800,TRV
2005-01-10,22.635774612426758,22.678517998669648,22.4648010674552,22.51975718253032,1528300,TRV
2005-01-11,22.77621841430664,22.934981566159138,22.446481710619096,22.56250147451283,2452600,TRV
2005-01-12,22.92276382446289,22.922763824462887,22.709044602061745,22.837277067238205,1753100,TRV
2005-01-13,22.770103454589844,22.989927829493713,22.745678006414092,22.92275901167987,1473700,TRV
2005-01-14,22.89222526550293,22.916648381031756,22.739569729089258,22.88611773961675,1494900,TRV
2005-01-18,23.167011260986328,23.18533151554827,22.605239813661115,22.764000600714937,2135200,TRV
2005-01-19,22.593029022216797,23.057101025871816,22.586923823066172,23.05099582672119,1864900,TRV
2005-01-20,22.263288497924805,22.556386922390487,22.196119672233646,22.440369523957994,1868800,TRV
2005-01-21,22.104522705078125,22.41593898243422,22.080097259584676,22.263283442108182,1259400,TRV
2005-01-24,22.5747127532959,22.690730180394983,21.98240823058312,22.470905725394783,2464300,TRV
2005-01-25,22.562488555908203,22.739569535683213,22.495319747763297,22.574701278238063,1840200,TRV
2005-01-26,22.89222526550293,22.959391744880495,22.562488747808132,22.58080666678941,2787900,TRV
2005-01-27,22.81896209716797,23.03878656913392,22.727370120075474,22.83728235605845,2074800,TRV
2005-01-28,22.531972885131836,22.928876142533362,22.348784257810966,22.867814819653173,2132700,TRV
2005-01-31,22.92276382446289,23.050993960299913,22.73347005536578,23.050993960299913,2535500,TRV
2005-02-01,23.478425979614258,23.600550895488546,22.757891538228883,23.44178780605026,8042200,TRV
2005-02-02,23.185331344604492,23.478429792700926,23.105949786993143,23.466217066196148,4631800,TRV
2005-02-03,23.447898864746094,23.454004063256825,23.142587693743355,23.19143626984732,3609400,TRV
2005-02-04,23.612768173217773,23.649406357460904,23.37462579898667,23.447902167472936,2574300,TRV
