Timestamp,Close,High,Low,Open,Volume,symbol
2005-01-11,14.309372901916504,14.3749728795034,14.207797232742463,14.36862470289699,1824600,D
2005-01-12,14.419414520263672,14.427879295540238,14.267051794267061,14.269168391708904,2304000,D
2005-01-13,14.495593070983887,14.664885314689382,14.417295125734258,14.419411722765462,2709000,D
2005-01-14,14.62255859375,14.647952909698702,14.495590242986836,14.495590242986836,2573000,D
2005-01-18,14.738948822021484,14.738948822021484,14.561191819683001,14.590817717657691,2420800,D
2005-01-19,14.586591720581055,14.724141507811193,14.57812694442171,14.671237867683523,2536600,D
2005-01-20,14.463858604431152,14.586595468541873,14.434232687506688,14.586595468541873,2147200,D
2005-01-21,14.444808006286621,14.552730252184059,14.39190437475194,14.463852538683566,1747800,D
2005-01-24,14.485013008117676,14.590820266363943,14.387670524269987,14.444807347837727,2324400,D
2005-01-25,14.47020435333252,14.590824598970674,14.461739576420406,14.474437549034132,2449600,D
2005-01-26,14.592941284179688,14.62680039203083,14.495598770844339,14.537921041167143,2378800,D
2005-01-27,14.529451370239258,14.639490192481418,14.444805253019686,14.537914528919854,3742000,D
2005-01-28,14.50194263458252,14.559079458456265,14.256470633671643,14.520988780703982,3881000,D
2005-01-31,14.681812286376953,14.68604548016225,14.567540271529712,14.580238238395216,3062600,D
2005-02-01,14.59081745147705,14.683928337407647,14.548495202139682,14.681811740593682,4287800,D
2005-02-02,14.62255859375,14.643719716462165,14.559075225613505,14.611978839639004,3216600,D
2005-02-03,14.56330680847168,14.62255859787854,14.542145685753539,14.62255859787854,2784200,D
2005-02-04,14.789740562438965,14.800321935586577,14.641611025317602,14.64372600835443,3451800,D
2005-02-07,14.85110855102539,14.861689923871054,14.766462411732551,14.798204915778719,2818600,D
2005-02-08,14.899776458740234,14.952680079262123,14.85533599675032,14.865917366650846,2301200,D
2005-02-09,14.918824195861816,14.992888957623979,14.865920563961597,14.865920563961597,2793600,D
2005-02-10,14.992888450622559,15.043675483471947,14.876501433072265,14.887081190400112,3050600,D
2005-02-11,14.946333885192871,15.003470713220066,14.90401162438742,14.971728210370598,2858800,D
2005-02-14,15.060608863830566,15.060608863830565,14.92940886105299,14.92940886105299,2193400,D
2005-02-15,15.018280982971191,15.064836430234623,14.992886662330099,15.060603236215872,2919200,D
