Timestamp,Close,High,Low,Open,Volume,symbol
2008-03-19,12.467568397521973,15.22587998989409,12.136571006437318,13.12956317969128,708486000,V
2008-03-20,14.199785232543945,14.343217746719034,12.688231083636069,12.886829819913924,198985200,V
2008-03-24,13.180319786071777,14.939019188556097,13.019234443963962,14.837513494916125,149566400,V
2008-03-25,13.957056999206543,14.177721932000322,13.200176212382287,13.367882032696711,87092000,V
2008-03-26,14.113728523254395,14.228475228030815,13.586339482618358,13.842310764165259,43111600,V
2008-03-27,13.88203239440918,14.28584882751037,13.824659876037375,14.133591152171732,39829600,V
2008-03-28,13.848933219909668,13.998985467643182,13.71653457391895,13.983538987003268,24675200,V
2008-03-31,13.760664939880371,14.007809421661083,13.692258509684597,13.813624050805577,22157200,V
2008-04-01,13.59516429901123,14.051940563761178,13.308300104215915,13.915128564723986,60410800,V
2008-04-02,13.751836776733398,13.751836776733398,13.35022671801246,13.619438170783347,43836400,V
2008-04-03,14.4535551071167,14.627880630280778,13.641507974214953,13.670194655161328,100868000,V
2008-04-04,14.228473663330078,14.41383137345317,14.067387543641543,14.321152518391624,36394400,V
2008-04-07,14.352045059204102,14.51975085180453,14.126965922167294,14.36528441425113,28301600,V
2008-04-08,15.02507495880127,15.058175036514315,14.301294224856838,14.321154944900618,53925600,V
2008-04-09,14.517545700073242,15.164094001330048,14.477825946006483,15.102308091346154,48324400,V
2008-04-10,14.588156700134277,14.724969544456595,14.36749179973417,14.599190618570116,22372000,V
2008-04-11,14.588156700134277,14.733794658957764,14.398384751107018,14.398384751107018,26421600,V
2008-04-14,14.493276596069336,14.837513441392712,14.460176510894334,14.718354144886867,28443600,V
2008-04-15,14.199785232543945,14.685248997171978,14.122552858307973,14.627875654794044,23888000,V
2008-04-16,14.594775199890137,14.77351321605628,14.24612428134678,14.24612428134678,25136800,V
2008-04-17,14.793376922607422,14.950048818906241,14.56609231694097,14.621258548745052,22459600,V
2008-04-18,15.225882530212402,15.54584605489504,14.828684921225616,15.007424687039705,104099600,V
2008-04-21,15.660591125488281,15.998208215708576,15.19278084469251,15.331800834929027,58848000,V
2008-04-22,15.508325576782227,15.976135670531857,15.446539687398907,15.870215800489579,47357600,V
2008-04-23,15.46419620513916,15.8216722566374,15.378137030997767,15.656173585820945,37319600,V
2008-04-24,15.954073905944824,16.1063315513238,15.455370730466363,15.711341154468792,38086800,V
2008-04-25,16.571931838989258,16.788184158071267,16.309341781544656,16.770530563954495,101460000,V
2008-04-28,16.68889045715332,17.05519510189089,16.52780597779961,16.880869580020125,132517200,V
2008-04-29,17.847383499145508,17.847383499145508,15.66721403895425,16.36230908302435,197308400,V
2008-04-30,18.414491653442383,18.714596156783806,17.88930961436498,17.962129460809628,147543600,V
2008-05-01,18.844783782958984,19.339072713436757,18.513786415636073,18.621911750903784,116395600,V
2008-05-02,18.260026931762695,19.308185577392578,17.873863220214844,19.261846134031657,136648800,V
2008-05-05,18.769763946533203,18.866857083120756,17.834144838597798,18.282094509333515,70377200,V
2008-05-06,19.31479263305664,19.451605436086062,18.701344664461786,18.86022361416329,75913200,V
2008-05-07,19.52884864807129,19.824538881649094,19.34349089273117,19.601668487757767,100464800,V
2008-05-08,19.264041900634766,19.804670104729823,18.963937572721186,19.749503892738932,92836400,V
2008-05-09,18.284305572509766,19.125038846450163,18.20927858255183,18.935266775047978,94312000,V
2008-05-12,18.072460174560547,18.641776163245797,17.233932671061034,18.458623846309532,147471600,V
2008-05-13,18.17837905883789,18.425524423648678,17.827522575516745,18.05701433922532,53249600,V
2008-05-14,18.145282745361328,18.613091443521974,17.973162640155152,18.381394215717954,51400400,V
2008-05-15,18.14969825744629,18.299750541384427,17.89814026430596,18.211484194913666,36688800,V
2008-05-16,18.17616844177246,18.282086651122565,17.931230267783416,18.251193699767153,34066800,V
2008-05-19,18.385805130004883,18.699148981598945,18.12762752060161,18.15410623938752,45473200,V
2008-05-20,18.2578125,18.500543541930366,18.074661921062965,18.2887054498708,40702000,V
2008-05-21,17.84075927734375,18.410075201544863,17.767939446298065,18.244576503826387,41831600,V
2008-05-22,17.059606552124023,17.78559443140815,16.805843209336455,17.778974752349683,85283600,V
2008-05-23,16.84777069091797,17.05960886723658,16.576353711447943,16.735231081031774,42196400,V
2008-05-27,17.375164031982422,17.41929804821135,16.40865180436669,16.973553743772353,62776400,V
2008-05-28,18.076871871948242,18.083491550925114,17.55389703029618,17.71718861803877,52996000,V
2008-05-29,18.811689376831055,19.18681916606147,18.317400297441054,18.410079184162896,100613200,V
2008-05-30,19.05661392211914,19.32141103176195,18.93524759813512,18.981587008145667,72016000,V
2008-06-02,18.99263572692871,19.186820313127452,18.66825792046947,19.02352869101623,36856000,V
2008-06-03,19.32141876220703,19.40747794144993,18.983801723094185,19.20005407320431,48411600,V
2008-06-04,18.86243438720703,19.440575286270807,18.818300401775833,19.215497852959604,40684400,V
2008-06-05,19.250816345214844,19.250816345214844,18.886718716583303,19.078697894762982,27059600,V
2008-06-06,18.4586238861084,18.97497907448973,18.43655772724031,18.955120036570452,41748000,V
2008-06-09,18.125411987304688,18.745479723015563,17.776761094422273,18.535848773398808,45240000,V
2008-06-10,17.721599578857422,18.286502931372482,17.56713480485317,17.7193941417572,36048400,V
2008-06-11,17.15448760986328,17.873855603056352,17.12359466078807,17.873855603056352,56996400,V
2008-06-12,17.55609893798828,17.823103265461175,17.333228600721398,17.421493214054237,44605600,V
2008-06-13,17.990808486938477,18.05259438771523,17.686291540164667,17.710564813118328,30689200,V
2008-06-16,18.374773025512695,18.425526714105676,17.895930399986202,17.97978417387545,34384000,V
2008-06-17,18.683692932128906,18.752100182217454,18.46523519632943,18.55791403169415,33277600,V
2008-06-18,18.50495719909668,18.690314892477677,18.41227835240618,18.474064250199845,33724000,V
2008-06-19,18.59542465209961,18.624112157724944,18.010664194124043,18.42110091633195,36925200,V
2008-06-20,18.440969467163086,18.646187934254463,18.260024278811326,18.308570836290567,42546800,V
2008-06-23,17.8870906829834,18.613078179844567,17.87826388770842,18.502745764215923,30141200,V
2008-06-24,18.24015998840332,18.301945886112804,17.32440038967918,17.66642994729652,49891200,V
2008-06-25,18.107763290405273,18.628532650493838,18.06363097861734,18.394628367646185,50711600,V
2008-06-26,17.454601287841797,17.81649175574089,17.216282682091556,17.78559879020368,76562800,V
2008-06-27,18.22692108154297,18.286501549542212,17.333229213411112,17.388395440463928,176022800,V
2008-06-30,17.942258834838867,18.27987579387702,17.71938854326916,18.096725243578817,49301200,V
2008-07-01,17.964323043823242,17.964323043823242,17.47665233075329,17.573745386175563,44921600,V
2008-07-02,17.52520751953125,18.18278972103251,17.498728806631156,18.072457261176172,33804000,V
2008-07-03,17.22730255126953,17.61125886938013,17.046357464937962,17.511960373097057,28738800,V
2008-07-07,16.686691284179688,17.63996420982158,16.32921330573622,17.32220600676072,79944400,V
2008-07-08,17.445768356323242,17.542861461636093,15.943040762304499,16.525596027102065,95796400,V
2008-07-09,16.741840362548828,17.45458678253772,16.63812762863082,17.432520637425984,55322000,V
2008-07-10,17.046369552612305,17.128016200556885,16.304935091757216,16.717579206742812,52812000,V
2008-07-11,16.45057487487793,17.090501967807544,16.32920846288635,16.68227209294342,54645200,V
2008-07-14,16.01586151123047,16.810254946716643,15.998207912243254,16.790394226971063,42679600,V
2008-07-15,15.097896575927734,15.735618193248833,14.848545770318822,15.724585955068312,84268800,V
2008-07-16,15.93862533569336,16.011443468031263,14.67642192797686,15.07803195011034,92448800,V
2008-07-17,16.563112258911133,16.563112258911133,15.744445414849363,16.26300776232017,67268800,V
2008-07-18,16.196800231933594,16.437324108927374,15.914349494952603,16.382157896750172,46632000,V
2008-07-21,15.865813255310059,16.536635032752834,15.792993403928836,16.309350360448068,52937200,V
2008-07-22,16.340240478515625,16.379960237483395,14.983150677913464,15.358280425411303,65408000,V
2008-07-23,16.163705825805664,16.549869446217404,16.02027328723049,16.218872057293055,49942800,V
2008-07-24,15.46419620513916,16.269623406487156,15.437715811734293,16.090883697198496,36625600,V
2008-07-25,15.879036903381348,15.965096030386812,15.241315842474897,15.565693328974856,38690800,V
2008-07-28,15.567916870117188,16.24094412930462,15.501716694801523,15.97835391657737,35699200,V
2008-07-29,16.763917922973633,16.763917922973633,15.669419881456365,15.67383244006784,49040400,V
2008-07-30,17.311161041259766,17.410461258159874,16.38878167541794,17.0463638299387,76089200,V
2008-07-31,16.121780395507812,17.244965844659013,15.775336498070354,16.81908243207947,148888800,V
2008-08-01,15.828287124633789,16.35126163241621,15.523768617784432,16.174730799418075,61715600,V
2008-08-04,15.998209953308105,16.240941077960628,15.77754498843489,15.834918350693147,42686000,V
2008-08-05,16.240930557250977,16.379950472531064,15.958479854548367,16.152664291771664,34354800,V
2008-08-06,15.773137092590332,16.06662030313779,15.682663622148224,16.064414864985963,40924000,V
2008-08-07,15.336214065551758,15.722377729072846,15.300906865359218,15.618664932932216,43847200,V
2008-08-08,16.020273208618164,16.075439439834852,15.25015309222434,15.395791067195713,36354400,V
2008-08-11,16.503536224365234,16.880873187712787,15.876846723393443,15.9849737899475,55289200,V
2008-08-12,16.064409255981445,16.50573916209588,16.02027525524601,16.37333884342956,33734400,V
2008-08-13,16.337318420410156,16.390354014951424,16.016892859010596,16.076557692123128,29924800,V
2008-08-14,16.746145248413086,16.748355557581835,16.26440069391156,16.324067239664505,25839200,V
2008-08-15,16.748355865478516,16.911883341562326,16.536211702619855,16.79255193383459,26003200,V
2008-08-18,16.560518264770508,16.85000635910115,16.383730638417465,16.710787241379066,25850400,V
2008-08-19,16.295333862304688,16.62680933696654,16.266606594783717,16.452232051328057,21104800,V
