Timestamp,Close,High,Low,Open,Volume,symbol
2005-01-03,78.73859405517578,80.27456373183584,78.71434290868498,80.12905068525464,1478400,FDX
2005-01-04,77.33197021484375,78.95685866753156,77.2026225464471,78.7385921866576,2527100,FDX
2005-01-05,77.23495483398438,77.79275582714607,76.92776339141024,77.54214627655851,2320700,FDX
2005-01-06,76.95201110839844,77.590651277199,76.79841231013476,77.23495139390864,2044700,FDX
2005-01-07,76.72564697265625,78.81132515904437,76.52354591899439,77.84932833760547,3214500,FDX
2005-01-10,77.2753677368164,77.46938921870401,76.72565870770842,76.72565870770842,2154200,FDX
2005-01-11,77.1298828125,77.46132547829087,76.94394704805337,76.96011242565694,2231700,FDX
2005-01-12,76.36997985839844,77.04095712420786,75.58582644746903,76.30530601329063,4172200,FDX
2005-01-13,75.7959976196289,77.07327187324994,75.62623343720401,76.62056738678355,3112400,FDX
2005-01-14,75.4402847290039,76.16784979105789,75.18159561445526,75.9495771886242,2170300,FDX
2005-01-18,75.86876678466797,76.70950826787366,75.26246336417093,75.4403133543387,1951000,FDX
2005-01-19,75.38370513916016,76.5558889718569,75.24627788080122,76.01425954117002,2215100,FDX
2005-01-20,74.02558898925781,75.69090004199941,73.84773903845318,75.30286939264019,2697200,FDX
2005-01-21,73.03125762939453,74.39746317174388,72.55430194753099,73.87199902717592,3142200,FDX
2005-01-24,74.72889709472656,75.25435496707323,73.75072861051882,74.04983426075268,2818900,FDX
2005-01-25,76.40232849121094,76.71760582488766,74.81785604904023,75.38373686137324,2827200,FDX
2005-01-26,76.35377502441406,76.8711532244341,75.81214568496101,76.71756061881338,2327500,FDX
2005-01-27,76.12744140625,76.79841854322878,75.45646426927122,76.49122708940489,1941600,FDX
2005-01-28,76.337646484375,76.4103999377752,75.41606573548015,76.13554533474652,1437600,FDX
2005-01-31,77.3238754272461,77.52597650982247,76.47504841337111,76.76607446569193,1848300,FDX
2005-02-01,77.38045501708984,77.60680721798738,77.10559436768932,77.60680721798738,1205800,FDX
2005-02-02,77.1298828125,77.54216470158347,76.87927320236435,77.20263626317212,1581600,FDX
2005-02-03,76.337646484375,77.13796530996525,76.0627857137087,77.13796530996525,1990200,FDX
2005-02-04,77.8978500366211,77.8978500366211,76.42655424587694,76.63674112102218,3484300,FDX
2005-02-07,77.68767547607422,78.0837919758549,77.4532374181036,77.76043509223479,1366700,FDX
2005-02-08,78.24551391601562,78.29401623817152,76.87930761064985,77.68771254066223,2639600,FDX
2005-02-09,78.14844512939453,78.7385830042696,77.85741907707745,77.99485250063066,1976300,FDX
2005-02-10,77.98680877685547,78.57694080226372,77.72811949839455,78.31017191684136,1210700,FDX
2005-02-11,79.23171997070312,79.68442447819926,78.07570138823006,78.19696328634834,1401900,FDX
2005-02-14,77.85746002197266,79.02965061793176,77.5179315049247,79.02156484343858,2372600,FDX
2005-02-15,78.56073760986328,78.57690298364477,77.59065482443988,78.23737462551017,1331900,FDX
2005-02-16,79.50656127929688,79.716748123198,78.26970369321948,78.48797013938331,1242800,FDX
2005-02-17,79.02154541015625,79.55509537799507,78.39099084281021,79.34490846633396,1023200,FDX
2005-02-18,78.69818878173828,79.37725187193843,78.28590069724667,79.06197456251479,998200,FDX
2005-02-22,77.31583404541016,78.69011972887726,77.22690902461225,78.44760199113318,1200100,FDX
2005-02-23,78.12422180175781,78.47992180737494,77.31581718363728,77.31581718363728,1109400,FDX
2005-02-24,78.99729919433594,79.09430379990191,77.52600305608775,78.09996958702459,954100,FDX
2005-02-25,79.57936096191406,79.74103943550938,78.7709562586606,78.97305743447397,1226000,FDX
2005-02-28,79.04580688476562,79.95930810035932,78.59310224756824,79.4338438363906,1505600,FDX
2005-03-01,79.30448150634766,79.47424571399242,78.92453039834591,79.09429460599068,1134000,FDX
2005-03-02,78.54460906982422,79.10240415758626,78.22124593382894,78.81946372645496,1176600,FDX
2005-03-03,79.16709899902344,79.24793826253641,78.20509511058978,78.65780608801528,1293500,FDX
2005-03-04,80.51707458496094,80.83235179806825,79.33680493657332,79.35297647796318,1266300,FDX
2005-03-07,82.09346771240234,82.35215686873494,80.30688859515132,80.57366352226693,1784100,FDX
2005-03-08,81.43059539794922,82.08540112880434,81.25274540496699,81.64886191902178,980700,FDX
2005-03-09,80.54882049560547,81.22026439141301,80.52455248017836,81.09891814235085,995600,FDX
2005-03-10,80.18476867675781,80.64587937499051,79.68320718123668,80.4112783289528,1261200,FDX
2005-03-11,80.67825317382812,81.05037712196427,79.95826711956273,80.1847829841,1013600,FDX
2005-03-14,81.3658676147461,81.62473669738502,80.48409075168097,81.23642998746375,1693900,FDX
2005-03-15,79.78836059570312,81.85122755990903,79.78027537480067,81.50337173144871,1899900,FDX
2005-03-16,78.41315460205078,80.16861113121567,77.95204375863126,79.85311456318796,2330100,FDX
2005-03-17,78.34032440185547,79.58613373543515,76.86800540252048,78.41313460694853,2803400,FDX
2005-03-18,77.7659683227539,78.61538584480517,77.02981181931223,78.41314416545261,3362200,FDX
2005-03-21,76.70623016357422,77.6608112149686,76.0186096319937,77.25632782322398,1920800,FDX
2005-03-22,76.5687026977539,78.05719852754406,76.5687026977539,76.80330379152164,1526300,FDX
2005-03-23,75.93773651123047,76.24514175742979,75.03169122548131,75.80020742694393,1522400,FDX
2005-03-24,75.95387268066406,76.7143032506738,75.92151327641628,76.23700975292557,1044400,FDX
2005-03-28,76.52826690673828,76.91657373134773,76.05097940199859,76.05097940199859,1055900,FDX
2005-03-29,75.40381622314453,76.41502501195174,75.14494702008703,76.19660662921798,1757300,FDX
2005-03-30,76.85183715820312,76.9974514123273,75.63838709781045,75.63838709781045,1103200,FDX
2005-03-31,76.00244140625,76.97320543564439,75.686944793977,76.70624486466633,1356400,FDX
